Date,Surveyor,Camera_Number,MAX_depth_ft,Site,Area_surveyed_m2,AGLO_size_cm,AGLO_partial_mortality,AGLO_Bleaching,ICRA_size_cm,ICRA_partial_mortality,ICRA_Bleaching,First10m_YN,Notes,Sheet_Name,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,Lat,Long,Year
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,70,90,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,35,25,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,4,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,70,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,50,50,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,100,80,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,18,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,40,75,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,7,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,5,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,34,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,5,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,4,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,11,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,6,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,6,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,7,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,3,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,5,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,5,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,6,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,5,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,5,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,CSC,4,38,TUT-214,60,NA,NA,NA,50,20,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,35,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,45,95,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,15,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,5,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,5,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,75,80,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,15,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,30,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,55,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,30,70,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,40,10,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,40,15,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,10,10,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,40,10,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,35,10,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,80,95,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,15,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,15,20,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,25,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,5,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,20,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,50,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,35,15,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,50,90,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,40,15,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,35,15,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-214,60,NA,NA,NA,15,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,KT,3,30,TUT-215,60,40,5,0,30,20,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,KT,3,30,TUT-215,60,40,20,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,KT,3,30,TUT-215,60,30,90,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,BH,1,34,TUT-215,60,28,40,0,16,2,0,1,Classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,BH,1,34,TUT-215,60,38,5,0,11,20,0,1,Funky,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,BH,1,34,TUT-215,60,21,0,0,29,70,0,1,Classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,BH,1,34,TUT-215,60,40,0,0,46,50,0,1,Classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,BH,1,34,TUT-215,60,29,1,0,52,50,0,1,Classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.243735,-170.669372,2025
3/12/2025,BH,1,47,TUT-214,60,21,3,0,22,2,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,29,15,0,31,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,41,45,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,62,45,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,49,55,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,18,2,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,70,60,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,17,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,140,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,27,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,68,95,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,8,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,5,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,7,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,10,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,65,98,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,14,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,11,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,97,90,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,35,65,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,105,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/12/2025,BH,1,47,TUT-214,60,NA,NA,NA,47,95,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28309,-170.607,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,120,95,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,126,60,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,50,80,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,100,80,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,70,50,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,35,95,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,75,90,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,112.5,90,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,30,80,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,47.5,95,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,117.5,95,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,35,40,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,52.5,65,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,75,80,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,45,95,0,1,^^ first 10 m ^^ (including this one),ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,80,40,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,50,90,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,60,96,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,65,90,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,45,98,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,22.5,35,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,30,10,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,30,80,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,45,70,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,75,15,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,25,85,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,75,98,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,125,85,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,105,90,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,43,TUT-171,60,NA,NA,NA,105,95,0,0,plus extra 50 ICRA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,ES,2,31,TUT-066,60,44,0,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2873,-170.739,2025
3/13/2025,ES,2,31,TUT-066,60,25,0,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2873,-170.739,2025
3/13/2025,CSC,4,36,TUT-171,60,44,10,0,22,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,55,66,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,40,80,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,17,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,45,75,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
